,Unnamed: 0,product,desc,product_id
4268,4268,VIVIANNE Strawhat,blocking glitteringmetallicsolidcolour girl kid big acc kid outerwear containing 85 cm straw width braided glittery thread brim hat,4269
4269,4269,JULIA SG Strawhat,solid girl kid big acc kid outerwear trim band around cm pompom straw width braided 3 paper brim hat,4270
4270,4270,Bow p-cap,solid girl kid big acc kid outerwear appliqué tie front back cotton twill cap,4271
4271,4271,SIMONE P-cap,printembroidery glitteringmetallicpatternplacement girl big young acc kid outerwear motif front back fastener cap plastic adjustable,4272
4272,4272,NINON P-cap,embroiderysolid girl big young acc kid outerwear appliqué front back twill fastener cap plastic adjustable,4273
4273,4273,JESSIE Strawhat,sequinsolid girl big young acc kid outerwear band cm 4 straw width twisted braided paper brim decoration hat,4274
4274,4274,JUSTINE  Strawhat,solid girl big young acc kid outerwear trim band around cm pompom straw width approx braided 35 paper brim hat,4275
4275,4275,RUBY fancy magics 2p,application3d girl big young acc kid outerwear glove cuff knit fine soft ribbed,4276
4276,4276,LOUISE beanie,solid girl big young acc kid outerwear appliqué top pompom knit rib faux sewnin soft fur turnup hat,4277
4277,4277,Judy tanktop,melangesolid jersey casual woman vest top hem jersey soft loosefitting rounded modal,4278
4278,4278,Ice T BF short,denim garment denim denim lady detail button slightly denim rawedge leg short hem crotch 5pocket wider fly low worn zip washed,4279
4279,4279,Clare red,solid outwear jacket woman containing pocket pocket back inner notch concealed pressstud coat lined single front seam side vent sturdy weave wool lapel,4280
4280,4280,JLO jeans,denim garment denim denim lady regular button denim jean straight waist leg relaxed 5pocket fly fit zip washed,4281
4281,4281,FIFFI SWIMSUIT,dotstripepattern girl kid swimwear accessory kid swimwear patterned shoulder top frill bow swimsuit front strap decorative narrow lined,4282
4282,4282,MIRABELLE SWIMSUIT,pattern girl kid swimwear accessory kid swimwear shoulder motif front swimsuit print strap fully narrow lined,4283
4283,4283,LIV SWIMSUIT,pattern girl kid swimwear accessory kid swimwear flounce shoulder strap top spotted swimsuit one fully narrow lined continues,4284
4284,4284,Lauren velvet blazer,solid outdoorblazers divided collection velvet shawl unlined pocket button front seam fastener tapetrimmed inner unlinedstraightcut patch narrow notch lapel crushed jacket collar,4285
4285,4285,CAMERON COZY THROW ON,melange jersey casual woman cardigan dropped shoulder pocket cuff opening knit hem brushed side ribbing fine soft finish low lightly,4286
4286,4286,CELINE COZY FRILL,melangesolid jersey casual woman necklinewide brushed soft low viscose side long shoulder top sleeve fine finish flounce fabric wide dropped blend jumper sweatshirt knit made,4287
4287,4287,CSP Chain sweater,solid jersey fancy everyday woman collection ball dropped chain top shoulder long cuff sleeve straightcut brushed decorative soft inside ribbed fabric sweatshirt,4288
4288,4288,CSP Ishaan,solid jersey fancy everyday woman collection high standup dropped shoulder top long sleeve low pile collar,4289
4289,4289,Hilly body Unpad LS,solid lingerie functional woman lingerie shaping bum shoulder gusset light microfibre waist pressstuds back strap hip body narrow lined effect adjustable,4290
4290,4290,OL AKIRA PQ,solid quality bootspremium shoe woman gore cm loop rubber chelsea back sol leather heel grained elastic insole lining 35 boot side,4291
4291,4291,Mindy cardi,melange girl knitwear young girl young cardigan long pocket button front knit fine soft,4292
4292,4292,DT Tulle,solid skirt everyday woman collection elasticated pleated tulle short waist skirt underskirt calflength,4293
4293,4293,PEAR SHIRT,stripe shirt smart contemporary back cotton fit good turndown shirt long straight sleeve hem relaxed french loose yoke comfortable longer buttoned striped front create room rounded collar silhouette slightly cuff weave shape movement,4294
4294,4294,FLOWER TEE,melange jersey casual woman appliqués top cotton jersey shortsleeved,4295
4295,4295,Florence knitted BLOUSE,solid knitwear trend woman frill shoulder cuff knit sleeve hem ribbing decorative fine soft jumper,4296
4296,4296,W Kristin,solid skirt everyday woman collection flared elasticated short pocket waist rustling skirt side woven slight lined sheen gather fabric,4297
4297,4297,Stephanie PJ Short Sleeve,solidpatternsolid mixed mama lingerie woman lingerie vneck hem jersey panel soft fit pyjama access tummy elasticated wrapover top bottom easier waist wide front bust nursing best seam longsleeved,4298
4298,4298,Ohoj jacket,application3d blazer outwear trend woman detachable back pea buttonhole bead doublebreasted coat metal brooch single lined plastic wide contrasting decorated colour twill decorative vent collar faceted woolblend lapel,4299
4299,4299,Escobar blazer,solid blazer outwear trend woman doublebreasted cuff pocket blend front button twill flap notch lined oversized wool jacket lapel,4300
4300,4300,Jojo coat,check blazer outwear trend woman doublebreasted coat pocket welt pocket button front cuffsand back weave cotton flap lined inner notch single vent lapel,4301
4301,4301,Trolley jacket,contrast blazer outwear trend woman handwarmer button wide pocket blend corduroy button wale front cotton flap pilelined made pile lining jacket collar,4302
4302,4302,Disa blazer,check blazer outwear trend woman pocket pocket fitted cotton inner one notch doublebreasted long pad thin lined jacket shoulder wide side welt sturdy weave lapel,4303
4303,4303,Glow jacket,solid blazer outwear trend woman pocket flap coat short shoulder long button sleeve fabric button chest dropped buttoned front woven collar unlined cuff straightcut,4304
4304,4304,Pheobe,solid knitwear basic basic everyday woman containing back soft dolman ribbed neck long sleeve hem fine front turtle ribbing decorative jumper cuff knit seam wool,4305
4305,4305,Biggan,embroidery jersey fancy everyday woman collection marled wide appliqués top front cotton jersey shortsleeved,4306
4306,4306,Olin tee,solid jersey fancy everyday woman collection neckline wide top sleeve cotton jersey woven two flounce airy fabric,4307
4307,4307,Harley Sweater,solidmelange jersey fancy street contemporary detail neckline around longsleeved cuff top side hem zip ribbing quilted fabric sweatshirt,4308
4308,4308,Signe Top Balboa,solid expressive lingerie woman lingerie microfibre back padded soft small nonwired side top bra cup racer cleavage decorative bust collar moulded standup larger fastener strap fuller,4309
4309,4309,Serena Push Valencia,solid expressive lingerie woman lingerie moulded shoulder pushup larger cleavage bra back hookandeye padded strap fuller narrow bust cup lace adjustable fastening,4310
4310,4310,Serena Thong Maple Low,solid expressive lingerie woman lingerie gussetwide string brief waist back thong low lined lace side,4311
4311,4311,Darcy Push Melbourne,solid expressive lingerie woman lingerie moulded shoulder pushup larger cleavage bra back hookandeye padded strap fuller bust cup lace adjustable fastening,4312
4312,4312,Rose Push Balboa,lace expressive lingerie woman lingerie back padded nonwired pair eye bra two hook cup lacecovered fastening shoulder cleavage bust lace moulded pushup larger strap fuller narrow partially adjustable,4313
4313,4313,Daisy SP Andes,solid expressive lingerie woman lingerie microfibre back padded maximise mesh thickly patterned bra cup racer shoulder cleavage create bust pushup underwired strap fuller narrow adjustable,4314
4314,4314,Torkil,solid jersey fancy everyday woman collection rawedge top hem modal jersey gently rounded ribbed vest,4315
4315,4315,Darcy Bikini Coral Low,solid expressive lingerie woman lingerie gusset bikini cutaway brief waist back mesh narrow low lined lace side coverage,4316
4316,4316,Fissa Thong Maple Low 2p,solid expressive lingerie woman lingerie gussetwide string brief waist back thong low lined lace side,4317
4317,4317,Fissa Push Melbourne,solid expressive lingerie woman lingerie moulded shoulder pushup larger cleavage bra back underwired hookandeye padded strap fuller bust cup lace adjustable fastening,4318
4318,4318,Clark RF Trs,solid trouser men suit tailoring italian pocket back fit trouser good concealed classic diagonal crease knee straight hookandeye fastener comfortable button jetted blend leg create thigh side woven stretch room zip regular silhouette welt silhouettesuit movement fly suit wool pleat,4319
4319,4319,Sublime skirt,solid jersey d fancy divided selected ring one concealed washed edge raw short waist metal hem asymmetric fabric skirt eyelet grosgrain sweatshirt band unlined elastication,4320
4320,4320,JOSEPH oversized tee BB,colour blocking jersey basic young boy boy basic underwear longer slightly slit organic tshirt cotton back jersey soft side,4321
4321,4321,Basic Scrunchie,solid accessory hair accessory woman small jersey scrunchie,4322
4322,4322,Billie nursing dress,soliddenim top nursingwoven mama dress pocket unique vneck help inner layer double retain access concealed pressstud includes elasticated long denim wrapover top tencel waist easier sleeve practical fabric button feature design lyocell allowing front accessnursing side woven tab nursing collar narrow seam warmth,4323
4323,4323,P Vivianne dress,denimcheckstripe top nursingwoven mama dress pocket unique help layer double retain access includes long top waist easier sleeve fabric button feature design allowing side woven tab nursing collar seam warmth,4324
4324,4324,Jaquard bootie,solid sock baby complement essential baby high loop shaft pile protector slipper knit back sol knitted hook soft antislip lining jacquard fastening,4325
4325,4325,Tentacool Parka,application3d outdoorblazers divided collection shaping pocket cotton flap long embroidered button metal sleeve jacket chest buttoned front seam elbow motif stud collar standup cuff unlined weave,4326
4326,4326,Leslie stripe/trash,stripe knitwear street contemporary neckline around cuff blend striped hem cotton ribbing soft jumper,4327
4327,4327,Amore Wireless Padded,solid casual lingerie woman lingerie back jersey padded soft nonwired hookandeye cup bra fastening shoulder cleavage bust lace moulded larger strap fuller narrow adjustable,4328
4328,4328,Cousin Hood,embroideryfront print jersey fancy street contemporary pocket drawstring brushed gently soft long hood shoulder top embroidered sleeve hem lined fabric dropped front ribbing sweatshirt motif kangaroo cuff inside,4329
4329,4329,CSP Hedwig,solid jersey fancy everyday woman collection cutout button short shoulder drawstring top opening section back sleeve cotton jersey neck,4330
4330,4330,Tracy blazer,patternsolid blazer outwear trend woman fake pocket pocket back flap notch top button lined single oversized jacket fabric front woven vent welt cuff lapel,4331
4331,4331,Angelina Skirt,solid skirt trouser trend woman button pleated wrapover waistband buckle crinkled waist skirt twill side satin satincovered concealed lined trim calflength airy fabric,4332
4332,4332,Cara denim,denim skirt trouser trend woman regular slightly denim jean straight waist leg 5pocket shorter washed pleat,4333
4333,4333,Osaka trousers,pattern skirt trouser trend woman patterned high wide leg waist weave side 34length one trouser zip concealed,4334
4334,4334,Ambrossia stripe denim,contrast skirt trouser trend woman tapered button denim jean leg sturdy side 5pocket loose woven fly panel fit zip washed highwaisted,4335
4335,4335,Esor,solid blouse everyday woman collection crêpe longer blouse front back weave vneck pleat hem shortsleeved box rounded pleat,4336
